02754	2	0.000	0.000	0.000	-496.735	386.998	1994.262	-493.684	278.251	2044.079	-511.329	1.105	2234.482	-513.542	-189.577	2273.406	-497.966	210.987	2090.291	-354.812	201.779	2144.473	-306.753	-46.156	2244.377	-247.163	-295.308	2215.109	-235.245	-345.139	2209.256	0.000	0.000	0.000	-497.966	210.987	2090.291	-648.911	172.886	2040.258	-750.061	-73.243	2094.588	-775.813	-325.105	2143.438	-780.964	-375.478	2153.208	0.000	0.000	0.000	-414.993	-294.311	2344.114	-418.553	-700.547	2406.627	-418.553	-1089.445	2406.627	0.000	0.000	0.000	-617.037	-306.496	2319.431	-576.179	-704.127	2415.180	-529.328	-1048.478	2589.735	0.000	0.000	0.000	
02755	2	0.000	0.000	0.000	-501.526	388.218	1995.372	-499.587	278.838	2047.065	-512.062	-1.531	2236.404	-513.242	-192.335	2275.905	-502.599	211.135	2092.786	-361.443	201.738	2149.286	-312.570	-47.807	2252.204	-247.991	-295.512	2228.731	-235.075	-345.053	2224.036	0.000	0.000	0.000	-502.599	211.135	2092.786	-655.223	172.902	2041.390	-751.300	-75.669	2106.469	-779.207	-329.289	2137.730	-784.789	-380.013	2143.983	0.000	0.000	0.000	-413.800	-295.005	2345.118	-419.213	-708.109	2394.450	-419.213	-1097.955	2394.450	0.000	0.000	0.000	-618.325	-305.001	2320.358	-589.975	-709.740	2412.554	-541.958	-1059.628	2577.636	0.000	0.000	0.000	
02756	2	0.000	0.000	0.000	-507.841	390.077	1995.786	-506.096	279.614	2048.816	-512.926	-2.341	2239.210	-513.204	-192.883	2280.427	-507.738	211.851	2094.574	-368.472	201.090	2151.475	-327.693	-38.221	2278.195	-254.167	-281.026	2249.635	-239.462	-329.587	2243.923	0.000	0.000	0.000	-507.738	211.851	2094.574	-661.281	172.279	2042.333	-756.612	-76.910	2104.039	-784.758	-326.162	2151.548	-790.388	-376.013	2161.050	0.000	0.000	0.000	-412.224	-296.348	2347.034	-418.667	-713.412	2388.521	-418.667	-1106.518	2388.521	0.000	0.000	0.000	-618.987	-305.894	2321.976	-585.119	-713.338	2414.423	-529.228	-1060.385	2590.397	0.000	0.000	0.000	
02757	2	0.000	0.000	0.000	-520.061	388.919	1993.152	-524.668	280.224	2053.074	-523.981	-2.236	2248.738	-518.296	-192.547	2290.222	-524.504	212.910	2099.703	-381.954	208.952	2153.958	-347.260	-19.010	2300.204	-279.560	-260.983	2319.270	-266.020	-309.377	2323.083	0.000	0.000	0.000	-524.504	212.910	2099.703	-673.108	163.947	2044.704	-748.251	-96.149	2080.229	-793.175	-330.639	2160.812	-802.159	-377.537	2176.929	0.000	0.000	0.000	-412.862	-298.626	2350.422	-413.427	-723.255	2381.845	-413.427	-1123.580	2381.845	0.000	0.000	0.000	-623.940	-308.604	2325.049	-604.978	-723.355	2419.492	-513.468	-1073.204	2591.221	0.000	0.000	0.000	
02758	2	0.000	0.000	0.000	-527.080	385.831	1987.586	-534.005	280.220	2051.520	-534.208	-1.966	2249.630	-530.415	-191.932	2291.684	-534.054	213.135	2098.617	-397.437	219.434	2166.686	-361.182	3.381	2329.391	-293.402	-235.070	2367.811	-279.846	-282.760	2375.495	0.000	0.000	0.000	-534.054	213.135	2098.617	-680.834	161.887	2044.611	-748.122	-102.519	2049.925	-789.442	-327.237	2153.479	-797.707	-372.181	2174.190	0.000	0.000	0.000	-424.567	-299.107	2351.169	-406.377	-722.296	2354.102	-406.377	-1122.168	2354.102	0.000	0.000	0.000	-638.992	-306.193	2325.473	-612.283	-718.954	2416.818	-537.900	-1063.824	2605.046	0.000	0.000	0.000	
02759	2	0.000	0.000	0.000	-528.000	376.904	1964.992	-539.921	280.210	2037.966	-529.280	7.576	2232.930	-528.613	-182.751	2281.135	-537.305	213.173	2085.905	-403.763	223.112	2149.369	-367.269	-30.009	2247.240	-304.570	-207.764	2417.048	-292.030	-243.315	2451.010	0.000	0.000	0.000	-537.305	213.173	2085.905	-680.273	159.954	2030.910	-726.397	-108.606	2057.913	-713.366	-349.897	2135.189	-710.760	-398.155	2150.645	0.000	0.000	0.000	-427.254	-316.431	2360.351	-359.518	-703.232	2362.895	-300.845	-1059.559	2501.055	0.000	0.000	0.000	-645.598	-313.497	2322.997	-604.260	-700.218	2377.288	-564.971	-1027.393	2579.558	0.000	0.000	0.000	
02760	2	0.000	0.000	0.000	-521.420	378.656	1963.217	-536.740	279.557	2035.709	-520.632	7.314	2228.927	-518.599	-182.444	2279.186	-532.763	212.348	2083.409	-395.231	222.092	2139.692	-353.372	-31.201	2235.420	-307.779	-214.315	2406.302	-298.660	-250.938	2440.478	0.000	0.000	0.000	-532.763	212.348	2083.409	-676.119	158.398	2029.927	-717.202	-112.235	2041.909	-703.217	-348.966	2134.500	-700.421	-396.312	2153.018	0.000	0.000	0.000	-415.262	-317.246	2359.432	-355.983	-708.449	2380.797	-300.429	-1068.542	2509.867	0.000	0.000	0.000	-635.246	-315.516	2323.112	-600.685	-706.509	2377.339	-566.467	-1021.724	2598.430	0.000	0.000	0.000	
02761	2	0.000	0.000	0.000	-500.798	379.931	1962.101	-522.909	278.320	2033.901	-505.096	3.940	2221.328	-501.647	-184.131	2271.912	-518.486	210.191	2080.440	-384.579	220.206	2139.842	-323.199	-26.219	2243.647	-290.721	-237.497	2379.549	-284.225	-279.753	2406.729	0.000	0.000	0.000	-518.486	210.191	2080.440	-657.497	153.382	2030.375	-707.122	-115.073	2057.532	-680.197	-363.224	2100.644	-674.812	-412.854	2109.266	0.000	0.000	0.000	-395.886	-312.108	2353.718	-357.118	-701.954	2395.485	-310.344	-1066.552	2515.026	0.000	0.000	0.000	-614.060	-319.798	2322.088	-589.561	-710.047	2370.384	-574.868	-1026.004	2592.566	0.000	0.000	0.000	
02762	2	0.000	0.000	0.000	-492.092	379.862	1963.041	-513.439	277.011	2033.404	-497.503	-0.057	2216.190	-493.910	-187.491	2265.260	-509.474	208.072	2078.884	-378.003	216.707	2140.645	-322.414	-31.689	2243.504	-275.320	-256.669	2356.947	-265.901	-301.665	2379.635	0.000	0.000	0.000	-509.474	208.072	2078.884	-646.056	150.984	2030.177	-685.377	-119.900	2051.307	-671.408	-372.985	2089.463	-668.614	-423.602	2097.094	0.000	0.000	0.000	-390.189	-311.675	2349.728	-356.196	-705.007	2395.681	-316.955	-1069.058	2519.776	0.000	0.000	0.000	-606.526	-319.231	2315.333	-574.714	-715.229	2327.601	-582.617	-1013.802	2573.090	0.000	0.000	0.000	
02763	2	0.000	0.000	0.000	-481.382	379.218	1964.523	-503.289	275.656	2033.179	-487.876	-3.647	2212.001	-483.719	-190.714	2258.179	-499.448	206.046	2077.747	-367.679	214.994	2138.658	-304.391	-32.004	2240.938	-254.007	-248.974	2365.815	-243.930	-292.368	2390.791	0.000	0.000	0.000	-499.448	206.046	2077.747	-634.344	149.126	2029.978	-679.613	-121.647	2040.357	-662.455	-374.259	2073.551	-659.024	-424.781	2080.190	0.000	0.000	0.000	-380.435	-310.616	2342.478	-354.932	-706.626	2395.106	-313.811	-1070.573	2519.282	0.000	0.000	0.000	-597.313	-320.374	2299.202	-553.841	-714.295	2242.812	-574.320	-978.276	2524.704	0.000	0.000	0.000	
