02221	3	0.000	0.000	0.000	131.289	0.420	1713.894	123.691	-127.014	1775.095	118.535	-375.371	2071.664	121.488	-571.761	2200.713	122.397	-189.322	1849.498	273.090	-158.698	1913.681	273.090	-480.911	1913.681	273.090	-775.062	1913.681	273.090	-895.330	1913.681	0.000	0.000	0.000	122.397	-189.322	1849.498	-39.738	-192.053	1882.757	-39.738	-514.266	1882.757	-39.738	-808.417	1882.757	-39.738	-928.684	1882.757	0.000	0.000	0.000	205.688	-620.085	2326.750	205.688	-1101.577	2326.750	205.688	-1554.492	2326.750	0.000	0.000	0.000	32.260	-635.678	2317.875	32.260	-1117.170	2317.875	32.260	-1570.086	2317.875	0.000	0.000	0.000	
02222	3	0.000	0.000	0.000	130.767	7.882	1716.671	123.454	-117.997	1775.956	119.188	-358.456	2078.966	121.793	-551.901	2212.386	122.384	-178.323	1851.974	279.598	-142.337	1912.193	326.627	-454.584	1976.278	326.627	-748.728	1976.278	326.627	-868.992	1976.278	0.000	0.000	0.000	122.384	-178.323	1851.974	-43.604	-180.216	1884.374	-43.604	-502.421	1884.374	-43.604	-796.565	1884.374	-43.604	-916.830	1884.374	0.000	0.000	0.000	210.349	-617.960	2319.083	210.349	-1099.440	2319.083	210.349	-1552.345	2319.083	0.000	0.000	0.000	27.134	-602.267	2319.293	27.134	-1083.748	2319.293	27.134	-1536.653	2319.293	0.000	0.000	0.000	
02223	3	0.000	0.000	0.000	130.453	31.146	1716.027	122.771	-89.735	1779.126	119.344	-328.800	2083.128	121.900	-522.654	2215.853	121.911	-149.711	1855.394	283.555	-126.208	1910.059	318.949	-440.743	1969.898	318.949	-734.816	1969.898	318.949	-855.051	1969.898	0.000	0.000	0.000	121.911	-149.711	1855.394	-54.144	-159.250	1869.647	-54.144	-481.377	1869.647	-54.144	-775.450	1869.647	-54.144	-895.685	1869.647	0.000	0.000	0.000	223.030	-584.321	2327.933	223.030	-1065.685	2327.933	223.030	-1518.480	2327.933	0.000	0.000	0.000	14.248	-592.907	2315.416	14.248	-1074.270	2315.416	14.248	-1527.065	2315.416	0.000	0.000	0.000	
02224	3	0.000	0.000	0.000	130.175	40.628	1717.764	122.514	-78.842	1780.286	119.264	-318.605	2083.663	121.852	-513.576	2214.675	121.699	-138.994	1856.397	280.145	-114.948	1912.985	320.794	-430.468	1963.262	320.794	-724.495	1963.262	320.794	-844.711	1963.262	0.000	0.000	0.000	121.699	-138.994	1856.397	-54.579	-149.621	1866.242	-54.579	-471.697	1866.242	-54.579	-765.724	1866.242	-54.579	-885.940	1866.242	0.000	0.000	0.000	228.581	-564.789	2328.787	228.581	-1046.077	2328.787	228.581	-1498.801	2328.787	0.000	0.000	0.000	17.704	-551.139	2332.039	17.704	-1032.427	2332.039	17.704	-1485.152	2332.039	0.000	0.000	0.000	
02225	3	0.000	0.000	0.000	130.323	72.877	1713.959	121.917	-43.248	1785.260	122.687	-283.339	2088.053	124.184	-480.245	2215.858	122.110	-103.482	1861.224	278.232	-98.386	1907.860	320.624	-412.362	1964.535	320.624	-706.186	1964.535	320.624	-826.319	1964.535	0.000	0.000	0.000	122.110	-103.482	1861.224	-53.190	-119.698	1862.711	-53.190	-441.552	1862.711	-53.190	-735.376	1862.711	-53.190	-855.509	1862.711	0.000	0.000	0.000	233.695	-600.719	2327.226	233.695	-1081.675	2327.226	233.695	-1534.087	2327.226	0.000	0.000	0.000	19.359	-602.450	2331.542	19.359	-1083.406	2331.542	19.359	-1535.818	2331.542	0.000	0.000	0.000	
02226	3	0.000	0.000	0.000	130.089	93.447	1709.492	121.818	-20.141	1787.770	127.547	-268.834	2083.159	128.777	-471.204	2201.829	123.255	-82.533	1861.877	285.838	-70.702	1899.914	305.601	-390.414	1929.076	305.601	-684.049	1929.076	305.601	-804.106	1929.076	0.000	0.000	0.000	123.255	-82.533	1861.877	-47.629	-112.054	1857.593	-47.629	-433.701	1857.593	-47.629	-727.336	1857.593	-47.629	-847.393	1857.593	0.000	0.000	0.000	237.702	-577.311	2324.243	237.702	-1057.958	2324.243	237.702	-1510.079	2324.243	0.000	0.000	0.000	11.848	-548.741	2316.913	11.848	-1029.388	2316.913	11.848	-1481.509	2316.913	0.000	0.000	0.000	
02227	3	0.000	0.000	0.000	124.143	118.142	1708.508	118.368	4.769	1789.058	118.661	-244.932	2083.196	117.582	-449.786	2197.092	118.442	-57.876	1862.851	281.777	-48.120	1900.418	320.783	-256.154	2142.227	320.783	-549.525	2142.227	320.783	-669.473	2142.227	0.000	0.000	0.000	118.442	-57.876	1862.851	-48.180	-92.925	1857.019	-48.180	-414.283	1857.019	-48.180	-707.654	1857.019	-48.180	-827.602	1857.019	0.000	0.000	0.000	227.896	-551.484	2308.302	227.896	-1031.698	2308.302	227.896	-1483.412	2308.302	0.000	0.000	0.000	3.668	-541.680	2307.694	3.668	-1021.894	2307.694	3.668	-1473.608	2307.694	0.000	0.000	0.000	
02228	3	0.000	0.000	0.000	116.998	144.858	1716.727	117.659	27.949	1789.459	122.570	-251.445	2056.311	118.736	-469.320	2141.824	118.887	-41.954	1856.225	279.545	-37.723	1893.933	331.123	-238.586	2142.295	331.123	-531.578	2142.295	331.123	-651.371	2142.295	0.000	0.000	0.000	118.887	-41.954	1856.225	-50.514	-64.889	1856.792	-50.514	-388.448	1856.792	-50.514	-681.440	1856.792	-50.514	-801.233	1856.792	0.000	0.000	0.000	199.995	-537.630	2248.584	199.995	-1017.224	2248.584	199.995	-1468.354	2248.584	0.000	0.000	0.000	37.144	-532.362	2251.299	37.144	-1011.956	2251.299	37.144	-1463.086	2251.299	0.000	0.000	0.000	
02229	3	0.000	0.000	0.000	115.429	159.563	1719.043	117.582	40.520	1786.564	129.474	-256.445	2032.625	132.538	-479.311	2103.503	120.559	-33.819	1848.161	283.975	-19.584	1886.770	337.840	-180.418	2161.368	337.840	-473.157	2161.368	337.840	-592.848	2161.368	0.000	0.000	0.000	120.559	-33.819	1848.161	-46.939	-58.056	1854.060	-101.351	-334.066	2012.274	-101.351	-626.805	2012.274	-101.351	-746.495	2012.274	0.000	0.000	0.000	206.627	-532.893	2208.982	206.627	-1012.074	2208.982	206.627	-1462.816	2208.982	0.000	0.000	0.000	50.538	-512.927	2210.907	50.538	-992.108	2210.907	50.538	-1442.850	2210.907	0.000	0.000	0.000	
02230	3	0.000	0.000	0.000	114.713	173.618	1720.524	117.554	53.877	1786.516	134.093	-243.927	2030.391	141.757	-467.272	2098.551	121.696	-20.705	1847.592	282.873	-8.281	1886.127	355.752	-192.707	2144.158	355.752	-485.140	2144.158	355.752	-604.705	2144.158	0.000	0.000	0.000	121.696	-20.705	1847.592	-48.846	-40.570	1853.652	-88.098	-324.257	2008.201	-88.098	-616.690	2008.201	-88.098	-736.255	2008.201	0.000	0.000	0.000	214.977	-520.508	2208.702	214.977	-999.187	2208.702	214.977	-1449.457	2208.702	0.000	0.000	0.000	55.348	-506.591	2203.647	55.348	-985.271	2203.647	55.348	-1435.541	2203.647	0.000	0.000	0.000	
02231	3	0.000	0.000	0.000	114.421	187.112	1722.456	117.530	67.369	1790.086	131.376	-220.692	2035.911	139.532	-444.258	2102.263	121.051	-5.886	1852.600	283.607	4.841	1886.365	370.139	-225.235	2099.815	370.139	-517.300	2099.815	370.139	-636.715	2099.815	0.000	0.000	0.000	121.051	-5.886	1852.600	-51.483	-22.010	1854.946	-89.211	-310.345	2001.313	-89.211	-602.410	2001.313	-89.211	-721.824	2001.313	0.000	0.000	0.000	228.542	-498.207	2210.685	228.542	-976.285	2210.685	228.542	-1425.989	2210.685	0.000	0.000	0.000	44.794	-482.068	2209.287	44.794	-960.146	2209.287	44.794	-1409.849	2209.287	0.000	0.000	0.000	
02232	3	0.000	0.000	0.000	114.271	215.901	1726.389	117.540	95.878	1801.062	127.335	-179.409	2059.930	130.325	-400.153	2133.182	120.029	25.924	1866.844	285.799	32.431	1886.884	368.757	-235.455	2050.957	368.757	-526.585	2050.957	368.757	-645.618	2050.957	0.000	0.000	0.000	120.029	25.924	1866.844	-55.582	15.748	1858.594	-87.840	-249.813	2042.990	-87.840	-540.944	2042.990	-87.840	-659.976	2042.990	0.000	0.000	0.000	239.774	-480.905	2216.168	239.774	-957.452	2216.168	239.774	-1405.716	2216.168	0.000	0.000	0.000	24.181	-472.441	2225.220	24.181	-948.989	2225.220	24.181	-1397.253	2225.220	0.000	0.000	0.000	
02233	3	0.000	0.000	0.000	114.222	231.209	1726.904	117.560	110.266	1804.117	125.148	-168.619	2060.154	124.518	-389.395	2131.912	119.481	39.658	1868.940	285.471	42.894	1884.924	370.168	-231.631	2041.723	370.168	-522.193	2041.723	370.168	-640.992	2041.723	0.000	0.000	0.000	119.481	39.658	1868.940	-53.325	26.781	1859.716	-85.995	-244.675	2039.626	-85.995	-535.237	2039.626	-85.995	-654.036	2039.626	0.000	0.000	0.000	240.041	-471.048	2197.975	240.041	-946.664	2197.975	240.041	-1394.053	2197.975	0.000	0.000	0.000	17.971	-461.938	2219.686	17.971	-937.554	2219.686	17.971	-1384.943	2219.686	0.000	0.000	0.000	
02234	3	0.000	0.000	0.000	114.196	246.722	1727.475	117.581	124.394	1805.174	124.598	-158.477	2056.128	122.093	-377.542	2131.367	119.356	52.847	1868.649	285.829	56.759	1882.850	372.371	-224.977	2031.878	372.371	-514.906	2031.878	372.371	-633.447	2031.878	0.000	0.000	0.000	119.356	52.847	1868.649	-51.485	41.782	1864.394	-84.022	-239.410	2034.531	-84.022	-529.339	2034.531	-84.022	-647.880	2034.531	0.000	0.000	0.000	212.667	-486.409	2220.378	212.667	-960.989	2220.378	212.667	-1407.403	2220.378	0.000	0.000	0.000	30.719	-479.621	2226.495	30.719	-954.201	2226.495	30.719	-1400.616	2226.495	0.000	0.000	0.000	
02235	3	0.000	0.000	0.000	114.301	276.485	1732.537	118.136	151.785	1807.516	125.115	-141.132	2041.844	124.259	-353.877	2124.865	119.907	77.470	1866.967	286.949	82.655	1879.328	378.137	-202.992	2015.446	385.436	-490.770	2034.261	388.420	-608.432	2041.954	0.000	0.000	0.000	119.907	77.470	1866.967	-47.787	70.104	1872.565	-80.294	-220.285	2024.402	-80.294	-508.770	2024.402	-80.294	-626.721	2024.402	0.000	0.000	0.000	220.292	-481.476	2221.295	220.292	-953.693	2221.295	220.292	-1397.885	2221.295	0.000	0.000	0.000	33.135	-477.747	2230.873	33.135	-949.964	2230.873	33.135	-1394.156	2230.873	0.000	0.000	0.000	
02236	3	0.000	0.000	0.000	114.366	291.551	1737.941	119.582	164.988	1808.969	128.574	-131.263	2036.912	128.664	-344.320	2112.561	121.864	89.779	1866.836	289.101	97.543	1878.769	377.753	-190.703	2001.963	392.584	-478.454	2002.675	398.639	-595.921	2002.966	0.000	0.000	0.000	121.864	89.779	1866.836	-42.904	79.392	1875.522	-77.452	-204.206	2032.049	-77.452	-492.339	2032.049	-77.452	-609.963	2032.049	0.000	0.000	0.000	243.663	-452.434	2199.019	243.663	-923.342	2199.019	243.663	-1366.303	2199.019	0.000	0.000	0.000	27.613	-465.896	2208.696	27.613	-936.805	2208.696	27.613	-1379.765	2208.696	0.000	0.000	0.000	
02237	3	0.000	0.000	0.000	117.066	315.633	1747.502	129.912	188.457	1812.322	141.715	-115.552	2024.481	141.850	-331.841	2079.663	132.915	111.124	1866.291	296.074	113.167	1877.128	377.762	-184.428	1993.615	391.491	-469.647	1973.699	394.237	-526.691	1969.716	0.000	0.000	0.000	132.915	111.124	1866.291	-28.500	95.372	1873.306	-73.324	-191.773	2029.328	-73.324	-478.017	2029.328	-73.324	-594.934	2029.328	0.000	0.000	0.000	251.818	-431.216	2150.279	251.818	-899.294	2150.279	251.818	-1339.592	2150.279	0.000	0.000	0.000	35.967	-415.502	2169.885	35.967	-883.580	2169.885	35.967	-1323.878	2169.885	0.000	0.000	0.000	
02238	3	0.000	0.000	0.000	120.658	323.139	1751.242	136.233	196.854	1814.527	147.276	-110.334	2020.705	146.388	-327.595	2073.271	139.039	118.799	1866.916	302.466	119.864	1876.814	378.460	-179.223	1993.394	390.189	-462.160	1958.953	392.535	-518.747	1952.065	0.000	0.000	0.000	139.039	118.799	1866.916	-22.577	102.304	1871.800	-68.223	-187.667	2022.307	-68.223	-472.934	2022.307	-68.223	-589.475	2022.307	0.000	0.000	0.000	247.808	-418.948	2153.782	247.808	-885.521	2153.782	247.808	-1324.403	2153.782	0.000	0.000	0.000	56.607	-415.938	2169.792	56.607	-882.511	2169.792	56.607	-1321.393	2169.792	0.000	0.000	0.000	
